,id,measure,time_frame,description
19,NCT00930982,Effect of Ciprofloxacin Inhale Treatment on Health-related Quality of Life (HRQoL) as Measured by Chronic Respiratory Questionnaire - Self Administered Standardized (CRQ-SAS),Up to end of study (planned at Day 84),"Participants completed the Chronic Respiratory Questionnaire - Self Administered Standardized (CRQ-SAS). They were assured that all data would be treated confidentially and that the answers would not have any influence on study drug treatment. Participants completed the questionnaires on their own in a quiet area, without discussing them with study staff or accompanying persons (e.g. friends or relatives) and before being seen by the clinician. The score ranges between 1 and 7, 1 being the worst possible score."
20,NCT00930982,Change From Baseline in High Sensitive C-reactive Protein (hsCRP),Baseline and up to Day 42,High sensitive C-reactive protein (hsCRP) was determined from safety blood samples. Missing or invalid values were replaced with the last valid value available.
21,NCT00930982,Change From Baseline in Absolute Neutrophil Count (ANC),Baseline and up to Day 42,Absolute neutrophil count (ANC) was determined from safety blood samples. Missing or invalid values were replaced with the last valid value available.
22,NCT00930982,24-hour Sputum Volume,Up to end of study (planned at Day 84),Participants were asked to start 24-hour sputum collection samples 24 hours before coming for the respective study visit. The volume of the completed sample was determined.
23,NCT00930982,24-hour Sputum Color (Percentage of Participants With Non-clear Sputum),Up to end of study (planned at Day 84),"Participants were asked to start 24-hour sputum collection samples 24 hours before coming for the respective study visit. Sputum color was assessed as either 'clear', or as 'yellow', 'green' or 'rust', or an assessment of 'no sputum' was made."
24,NCT00930982,Microbiological Response of Cipro Inhale Per Participant,Up to end of study (planned at Day 84),Microbiological response was defined as reduction in bacterial load or eradication (measured as the percentage of participants with positive culture). Missing values were not imputed.
25,NCT00930982,Microbiological Response of Cipro Inhale Per Pathogen,Up to end of study (planned at Day 84),"Microbiological response was defined as reduction in bacterial load or eradication (measured as the number of participants with positive culture). Missing values were not imputed. Pathogens analyzed: Staphylococcus aureus, Streptococcus pneumoniae, Escherichia coli, Klebsiella pneumoniae, Klebsiella oxytoca, Proteus mirabilis, Serratia marcescens, Pseudomonas aeruginosa, mucoid, Pseudomonas aeruginosa, non mucoid, Stenotrophomonas maltophilia, Achromobacter xylosoxydans, Moraxella catarrhalis, Haemophilus influenzae"
26,NCT00930982,Emergence of New Potential Respiratory Pathogens,Up to end of study (planned at Day 84),"The emergence of new potential respiratory pathogens was evaluated using microbiological analysis. Evaluated was the cumulative number of participants with first appearance of new potential respiratory antigens at each time point. In some cases, participants attended the end of study visit later than Day 84 (up to Day 88)."
27,NCT00930982,Emergence of Resistance Among Baseline Pathogens,Up to end of study (planned at Day 84),"The emergence of resistance (at least two-fold increase of Minimal inhibitory concentration, MIC, vs. baseline values) probably or possibly related to study medication among baseline pathogens was evaluated using microbiological analysis."
28,NCT01299181,pulmonary physiology and assessment of exercise capacity,6 months,
29,NCT01299181,24 hour sputum volume,6 months,
30,NCT01299181,qualitative and quantitative bacteriology,6 months,
31,NCT01299181,health related quality of life and health care utilisation,6 months,
32,NCT01299181,exacerbation frequency,6 months,
33,NCT01299181,safety of statin therapy,6 months,
34,NCT01299181,assessment of airways and systemic inflammation,6 months,
35,NCT01299194,pulmonary physiology and assessment of exercise capacity,7.5 months,
36,NCT01299194,24 hour sputum volume,7.5 months,
37,NCT01299194,qualitative and quantitative bacteriology,7.5 months,
38,NCT01299194,health related quality of life and health care utilisation,7.5 months,
39,NCT01299194,exacerbation frequency,7.5 months,
40,NCT01299194,safety of statin therapy,7.5 months,
41,NCT01299194,Airways and systemic inflammation,7.5 months,
42,NCT01313624,Change in QOL-B Respiratory Symptoms Score at Day 84,Baseline to Day 84,"The mean (SD) change in the Respiratory Symptoms score on the QOL-B was measured from baseline to the end of Course 2 (Day 84). The QOL-B respiratory symptoms score was transformed onto a scale of 0-100, with higher scores representing a better quality of life."
43,NCT01313624,Time to Protocol-Defined Exacerbation (PDE),Baseline to Day 112,"Protocol-defined exacerbation was defined as an acute worsening of respiratory disease that triggered the initiation of a non-study antibiotic meeting at least 3 major criteria, or 2 major and at least 2 minor criteria.
Major Criteria: increased sputum production; increased discoloration of sputum; increased dyspnea; increased cough
Minor Criteria: fever (> 38º C) measured during clinic visit; increased malaise or fatigue; forced expiratory volume in 1 second (FEV1) (L) or forced vital capacity (FVC) decreased > 10% from baseline; new or increased hemoptysis"
44,NCT01314716,Change in QOL-B Respiratory Symptoms Score at Day 84,Baseline to Day 84,"The mean (SD) change in the Respiratory Symptoms score on the QOL-B was measured from baseline to the end of Course 2 (Day 84). The QOL-B respiratory symptoms score was transformed onto a scale of 0-100, with higher scores representing a better quality of life."
45,NCT01314716,Time to Protocol-Defined Exacerbation (PDE),Baseline to Day 112,"Protocol-defined exacerbation was defined as an acute worsening of respiratory disease that triggered the initiation of a non-study antibiotic meeting at least 3 major criteria, or 2 major and at least 2 minor criteria.
Major Criteria: increased sputum production; increased discoloration of sputum; increased dyspnea; increased cough
Minor Criteria: fever (> 38º C) measured during clinic visit; increased malaise or fatigue; forced expiratory volume in 1 second (FEV1) (L) or forced vital capacity (FVC) decreased > 10% from baseline; new or increased hemoptysis"
46,NCT01463371,Number of Exacerbations,Before and after three months of treatment,exacerbations was defined by hospital admissions or antibiotics prescription
47,NCT01463371,changes in lung function,Before and after three months of treatment,"Changes in FEV1, FVC."
48,NCT01463371,"colour and volume sputum,",Before and after three months of treatment,"In order to analyze sputum characteristics, three sterile containers were given to collect all sputum produced during three consecutive days. The average of the three days was calculated and expressed in mL/day. Sputum colour was scored using a scale developed and validated in our laboratory, which ranged from zero to fifteen: transparent (0), white (1), progressive intensities of yellow (2-7), green (8-10) and brown (10-15). Colour scores were decided after agreement between two investigators"
49,NCT01463371,Impact on functional capacity and health related quality of life,Before and after three months of treatment,The impact on functional capacity and patient´s daily life was evaluated with the Medical Research Council Dyspnea scale (MRC) and the Spanish version of the Saint George's respiratory questionnaire of quality of life (SGRQ)
50,NCT01463371,Changes in HRCT Lung scores,Before and after three months of treatment,Standard lung HRCT scan was performed to quantify the extension of bronchiectasis
51,NCT01515007,Number of exacerbations,One Year,
52,NCT01684683,The Number of Exacerbations,At 24 weeks,
53,NCT01684683,Scores of The Leicester Cough Questionnaire,At 24 weeks,
54,NCT01684683,24 Hour Sputum Volume,Every day for 24 weeks,
55,NCT01684683,Activity of histone deacetylase(HDAC),At 24 weeks,HDACs are extracted from cells in blood.
56,NCT01684683,Activity of histone acetyltransferase(HAT),At 24 weeks,HATs are extracted from cells in blood.
57,NCT01684683,Lung function,At 24 weeks,"Lung function as measured by FEV1, FVC, FEV1%, FEV1/FVC, FEF25-75 values following American Thoracic Society(ATS) guidelines"
58,NCT01684683,Induced sputum culture,At 24 weeks,
59,NCT01684683,Induced Sputum Cytology Count,At 24 weeks,
60,NCT01684683,Interleukin-6(IL-6),At 24 weeks,Test IL-6 both in blood and sputum.
61,NCT01684683,C-Reactive Protein,At 24 weeks,
62,NCT01684683,To evaluate change in patients' Clinical Data,Every day for 24 weeks,"Clinical Data contain dyspnea, cough, wheezes, hemoptysis, sputum characteristics, sputum volume."
63,NCT01684683,Number of participants with adverse events,Up to 24 weeks,"Adverse events may contain symptoms such as nausea, sickness, headache, insomnia, palpitation, arrhythmia and so on. Record the symptoms and times of the patients."
64,NCT01684683,Plasma Concentration of Theophylline,At 24 weeks,Venous blood was taken for plasma theophylline at the end of the treatment period. (At the very time of 2 hours after patients taken the pills)
65,NCT01684683,IL-8,At 24 weeks,Test IL-8 both in blood and sputum.
66,NCT01684683,IL-10,At 24 weeks,Test IL-10 both in blood and sputum.
67,NCT01684683,Human Tumor Necrosis Factor α（TNF-α),At 24 weeks,Test TNF-α both in blood and sputum.
68,NCT01684683,8-Isoprostane,At 24 weeks,
69,NCT01684683,Blood routine examination,At 24 weeks,
70,NCT01764841,Number of Participants With Exacerbation Events With Worsening of at Least Three Signs/Symptoms Over 48 Weeks,Up to Week 48,"For this outcome measure, exacerbation events were defined as exacerbations with systemic antibiotic use and presence of fever or malaise / fatigue and worsening of at least three signs/symptoms over 48 weeks."
71,NCT01764841,Number of Participants With Exacerbation Events With Worsening of at Least One Sign/Symptom Over 48 Weeks,Up to Week 48,"For this outcome measure, exacerbation events were defined as exacerbations with systemic antibiotic use and worsening of at least one sign/symptom over 48 weeks."
72,NCT01764841,Percentage of Participants With Pathogen Eradication at End of Treatment (Week 44/46),End of treatment (Week 44/46),Pathogen eradication was defined as a negative culture result for all pre-specified pathogens at end of treatment (week 44 or 46 depending on treatment regimen) that were present in the participant at baseline. There was no imputation for participants who discontinued the study prematurely.
73,NCT01764841,Mean Change From Baseline in Patient Reported Outcome Saint George's Respiratory Questionnaire (SGRQ) Symptoms Component Score at End of Treatment (Week 44/46),Baseline and end of treatment (Week 44/46),"The SGRQ was a validated, disease-specific instrument that measures health-related quality of life (HRQoL) in adults with chronic obstructive pulmonary disease (COPD) and asthma and was later validated for use in bronchiectasis. The SGRQ covers 3 dimensions: symptoms, activity and impact on daily life. To determine the outcome, a score ranging from 1 to 100 was calculated for each individual domain and for the total score, and smaller scores indicate better health status. For this outcome measure, the symptoms component score was reported."
74,NCT01764841,Percentage of Participants With Occurrence of New Pathogens Present at End of Treatment (Week 44/46),End of treatment (Week 44/46),New pathogens were any of the pre-specified organisms not cultured before start of study medication. There was no imputation for participants who discontinued the study prematurely.
75,NCT01764841,Mean Change From Baseline in Patient Reported Outcome Quality of Life Questionnaire for Bronchiectasis (QoL-B) Respiratory Symptoms Domain Score at End of Treatment (Week 44/46),Baseline and end of treatment (Week 44/46),"The QoL-B was a disease-specific questionnaire developed for non-Cystic fibrosis Bronchiectasis. It covers 8 dimensions: physical functioning, role functioning, emotional functioning, social functioning, vitality, treatment burden, health perceptions, and respiratory symptoms. Each dimension was scored separately on a scale of 0 to 100, and higher scores represent better outcomes. For this outcome measure, the respiratory symptoms domain score was reported."
76,NCT01764841,Mean Change From Baseline in Forced Expiratory Volume in One Second (FEV1) at End of Treatment (Week 44/46),Baseline and end of treatment (Week 44/46),"FEV1 was defined as the maximal volume of air exhaled in the first second of a forced expiration from a position of full inspiration, expressed in liters at body temperature and ambient pressure saturated with water vapor (BTPS)."
77,NCT01792427,risk factor identification for NCFB,6 years 4 months,"The investigators wanted to confirm the known risk factors such as age, gender, smoking history and Pseudomonas aeruginosa."
78,NCT01792440,Link the degree of airway inflammation to the proteolytic activity of sputum enzymes.,10 months,"Proteolytic activity of sputum enzymes (total gelatinolytic activity) and sputum enzymes (neutrophil elastase, MMP9) will be quantified in sputum supernatant of NCFB patients and controls."
79,NCT01801657,The effect of respiratory virus infection on systemic and pulmonary inflammatory markers.,1 year,Systemic and airway inflammatory cytokines including IL-1β、IL-6、IL-8、TNF-a were measured using a commercial multiplex bead-based assay.
80,NCT01801657,The effect of respiratory virus on lung function,1 year,"Spirometric indices in the present study is referred to as forced expiratory vilume in 1s(FEV1),forced vital capacity(FVC).Spirometry tests are carried out using a spirometer (COSMED, QUARK PFT, Italy). All operation procedures meet the joint recommendation by ATS and ERS. A total of at least 3 (not more than 8) spirometric maneuvers are performed, with the variation between the best two maneuvers of <5% or 200ml in FVC and FEV1. The maximal values of FVC and FEV1 are reported."
81,NCT01801657,The effect of respiratory virus infection on the bacterial load in bronchiectasis.,1 year,"Type of bacterial infection, also referred to as potentially pathogenic organisms, and bacterial load, as expressed in cfu per mililiter"
82,NCT01801657,Time to recovery of respective symptom,1 year,The time from exacerbation onset by which a 3-d moving average was equal to or exceeded the baseline value
83,NCT01801657,The effect of respiratory virus on quality of life in patients with bronchiectasis,1 year,"Quality of life in patients with bronchiectasis were measured by St.George Respiratory Questionnaire、Leicester Cough Questionnaire and COPD assessment test during exacerbations,and then compared between virus-postive and virus-negative patients"
84,NCT01801657,To investigate if upper respiratory tract symptoms are associated with viral infections.,1 year,
85,NCT01818544,"Change From Baseline in Pulmonary Function Test Forced Expired Volume in 1 Second (FEV1) At Days 7, 14, 21, 28, 56","Baseline (Day 1), Day 7, 14, 21, 28, 56",
86,NCT01818544,"Change From Baseline in Pulmonary Function Test Forced Vital Capacity (FVC) at Days 7, 14, 21, 28, 56","Baseline (Day 1), Day 7, 14, 21, 28, 56",
87,NCT01818544,"Change From Baseline in Pulmonary Function Test Forced Expiratory Flow Over the Middle Half of Subject's Forced Vital Capacity (FVC) (FEF2575) at Days 7, 14, 21, 28, 56","Baseline (Day 1), Day 7, 14, 21, 28, 56",
88,NCT01818544,Change From Baseline in Total Score on St. George's Respiratory Questionnaire (SGRQ) at Day 28 and 56,"Baseline (Day 1), Day 28 and 56",
89,NCT01818544,Change From Baseline in 24 Hours Sputum Weight at Day 28,"Baseline (Day 1), Day 28",
90,NCT01818544,"Change From Baseline of Biomarkers in Sputum at Days 14, 28, 56: Alpha1 Antitrypsin Human Neutrophil Elastase (A1AHNE) Complex, Interleukin-8(IL-8)","Baseline (Day 1), Day 14, 28 and 56",
91,NCT01818544,"Change From Baseline of Biomarkers in Sputum at Days 14, 28, 56: Neutrophil cell Count","Baseline (Day 1), Day 14, 28 and 56",
92,NCT01818544,"Change From Baseline of Human Neutrophil Elastase (NE) Activity in Sputum at Days 14, 28, 56","Baseline (Day 1), Day 14, 28 and 56",
93,NCT01818544,"Change From Baseline of Human Neutrophil Elastase (NE) Concentration in Sputum at Days 14, 28, 56","Baseline (Day 1), Day 14, 28 and 56",
94,NCT01818544,"Change From Baseline of Biomarkers in Blood at Days 14, 28, 56: C-reactive Protein","Baseline (Day 1), Day 14, 28 and 56",
95,NCT01818544,"Change From Baseline of Biomarkers in Blood at Days 14, 28, 56: Interleukin-8 (IL8)","Baseline (Day 1), Day 14, 28 and 56",
96,NCT01818544,"Change From Baseline of Biomarkers in Blood at Days 14, 28, 56: Neutrophil cell Count","Baseline (Day 1), Day 14, 28 and 56",
97,NCT01818544,"Change From Baseline of Biomarkers in Urine At Days 14, 28, 56: Creatinine","Baseline (Day 1), Day 14, 28 and 56",
98,NCT01818544,"Change From Baseline of Biomarkers in Urine at Days 14, 28, 56: Desmosine","Baseline (Day 1), Day 14, 28 and 56",
99,NCT01818544,"Change From Baseline of Biomarkers in Urine at Days 14, 28, 56: Normalized Desmosine Value to Creatinine","Baseline (Day 1), Day 14, 28 and 56",
100,NCT01854788,Saint George Respiratory Questionnaire (SGRQ),Change from baseline at 5 weeks,Saint George Respiratory Questionnaire (SGRQ) is a self-completed health-related quality of life questionnaire.It was validated in bronchiectasis. It was administrated at the start and at the end of trial.
101,NCT01854788,Leicester Cough Questionnaire (LCQ),Changes from baseline arm to 1 week,Leicester Cough Questionnaire is a self-completed quality of life measure of the impact of cough severity. It was validated in bronchiectasis. It was administrated at the start and at the end of each technique.
102,NCT02081963,Total Sputum Weight (Collected Over 24 h) After 14 Days of Treatment,after 14 days,
103,NCT02081963,Sputum Property Score After 14 Days of Treatment,after 14 days,"The sputum properties were graded from 1 to 4, with 1 being assigned to transparent mucous sputum, 2 to yellow purulent sputum, 3 to green purulent sputum, and 4 to black green purulent sputum. Higher scores mean a worse outcome."
104,NCT02081963,Forced Expiratory Volume in One Second (FEV1) (Percent of Predicted for Age) After 14 Days of Treatment,after 14 days,
105,NCT02081963,Forced Expiratory Volume in One Second (FEV1) After 14 Days of Treatment,after 14 days,
106,NCT02088216,Change of Volume of Sputum From Baseline Parameters After the 12-month Follow-up.,12 months,The change was calculated from two time points as the value at the later time point minus the value at the earlier time point.
107,NCT02088216,Change of Number of Patients With a Positive Sputum Culture for Pseudomonas Aeruginosa,12 months,The values in the table were calculated as the value at baseline minus the value at 12 months.
108,NCT02088216,Change of Chronic Obstructive Pulmonary Disease Assessment Test (CAT) Scores From Baselines,12 months,"Chronic Obstructive Pulmonary Disease Assessment Test (CAT) scores: the minimum value is 0 and the maximum value is 40.
0-10 points: ""slight impact""; 11-20 points: ""medium impact""; 21-30 points: ""serious impact""; 31-40 points: ""very serious impact"".
The change was calculated from two time points as the value at the later time point minus the value at the earlier time point."
109,NCT02088216,Change in Percentage of Predicted Forced Expiratory Volume in One Second (FEV1%) From Baselines,12 months,The change was calculated from two time points as the value at the later time point minus the value at the earlier time point.
110,NCT02088216,Change of Forced Expiratory Volume in One Second (FEV1) (L) From Baselines,12 months,The change was calculated from two time points as the value at the later time point minus the value at the earlier time point.
111,NCT02088216,Change of Forced Vital Capacity (FVC) From Baselines,12 months,The change was calculated from two time points as the value at the later time point minus the value at the earlier time point.
112,NCT02088216,Time to the First Exacerbation,12 months,
113,NCT02088216,Time to Recurrent Exacerbations,12 months,
114,NCT02088216,Nature of Sputum (Number of Patients With Yellow Purulent),12 months,
115,NCT02088216,Adverse Events (AEs) (Elevation of Liver Enzymes),12 months,
116,NCT02096315,Adverse events,Daily assessment up to 20 days from informed consent.,"Number of adverse events reported by the patients or observed by the investigator will be recorded. Onset, end date, severity, causal relationship, outcome and measures taken will be summarized. Death, discontinuations and serious adverse events will be listed and narrative summaries will be provided."
117,NCT02096315,Laboratory abnormalities.,"Day 4, Day 10, Day 15 and Day 20",The number and severity of abnormal blood chemistry and hematology findings will be summarized descriptively and compared to baseline. Clinically significant values/outliers will be listed and commented.
118,NCT02096315,Volume of sputum in 24 hours,"Day 4, Day 10, Day 15 and Day 20",Reduction in 24 hours sputum volume as compared to baseline will be computed
119,NCT02106832,Number of Participants With Exacerbation Events With Worsening of at Least Three Signs/Symptoms Over 48 Weeks,Up to Week 48,"For this outcome measure, exacerbation events were defined as exacerbations with systemic antibiotic use and presence of fever or malaise / fatigue and worsening of at least three signs/symptoms over 48 weeks."
120,NCT02106832,Number of Participants With Exacerbation Events With Worsening of at Least One Sign/Symptom Over 48 Weeks,Up to Week 48,"For this outcome measure, exacerbation events were defined as exacerbations with systemic antibiotic use and worsening of at least one sign/symptom over 48 weeks."
121,NCT02106832,Percentage of Participants With Pathogen Eradication at End of Treatment (Week 44/46),End of treatment (Week 44/46),Pathogen eradication was defined as a negative culture result for all pre-specified pathogens at end of treatment (week 44 or 46 depending on treatment regimen) that were present in the participant at baseline. There was no imputation for participants who discontinued the study prematurely.
122,NCT02106832,Mean Change From Baseline in Patient Reported Outcome Saint George's Respiratory Questionnaire (SGRQ) Symptoms Component Score at End of Treatment (Week 44/46),Baseline and end of treatment (Week 44/46),"The SGRQ was a validated, disease-specific instrument that measures health-related quality of life (HRQoL) in adults with chronic obstructive pulmonary disease (COPD) and asthma and was later validated for use in bronchiectasis. The SGRQ covers 3 dimensions: symptoms, activity and impact on daily life. To determine the outcome, a score ranging from 1 to 100 was calculated for each individual domain and for the total score, and smaller scores indicate better health status. For this outcome measure, the symptoms component score was reported."
123,NCT02106832,Percentage of Participants With Occurrence of New Pathogens Present at End of Treatment (Week 44/46),End of treatment (Week 44/46),New pathogens were any of the pre-specified organisms not cultured before start of study medication. There was no imputation for participants who discontinued the study prematurely.
124,NCT02106832,Mean Change From Baseline in Patient Reported Outcome Quality of Life Questionnaire for Bronchiectasis (QoL-B) Respiratory Symptoms Domain Score at End of Treatment (Week 44/46),Baseline and end of treatment (Week 44/46),"The QoL-B was a disease-specific questionnaire developed for non-Cystic fibrosis Bronchiectasis. It covers 8 dimensions: physical functioning, role functioning, emotional functioning, social functioning, vitality, treatment burden, health perceptions, and respiratory symptoms. Each dimension was scored separately on a scale of 0 to 100, and higher scores represent better outcomes. For this outcome measure, the respiratory symptoms domain score was reported."
125,NCT02106832,Mean Change From Baseline in Forced Expiratory Volume in One Second (FEV1) at End of Treatment (Week 44/46),Baseline and end of treatment (Week 44/46),"FEV1 was defined as the maximal volume of air exhaled in the first second of a forced expiration from a position of full inspiration, expressed in liters at body temperature and ambient pressure saturated with water vapor (BTPS)."
126,NCT02163642,Change from baseline in sputum mucin levels at 3 months,Baseline and 3 months,Mucin levels in sputum will be determined with ELISA kits
127,NCT02163642,Change from baseline in sputum mucin levels at 6 months,Baseline and 6 months,Mucin levels in sputum will be determined with ELISA kits
128,NCT02163642,Change from baseline in sputum mucin levels at 9 months,Baseline and 9 months,Mucin levels in sputum will be determined with ELISA kits
129,NCT02324855,Quality of life (Quality of life-Bronchiectasis questionnaire),1 year,Auto-administered questionaire: Quality of Life- Bronchiectasis
130,NCT02324855,Exacerbation frequency,1 year,Number of exacerbation
131,NCT02324855,Exercise capacity (Incremental field test: shuttle test),1 year,Incremental field test: shuttle test
132,NCT02324855,Lung function,1 year,"Simple spirometry: Forced expiratory volume at 1 second, Forced vital capacity, Forced expiratory flow 25-75"
133,NCT02324855,Airway inflammation as assessed by spontaneous sputum analysis,1 year,Inflammatory sputum markers: Myeloperoxidase (MPO) and Cytokines (IL-8)
134,NCT02392663,Wet sputum production,24h wet sputum production (g),Spontaneous sputum expectorated during the following 24h after intervention
135,NCT02392663,Impact on cough severity (Leicester Cough Questionnaire),One week,Self-administered questionnaire (Leicester Cough Questionnaire)
136,NCT02392663,Lung function (Forced spirometry),One week,"Forced spirometry: forced expiratory volume in 1 second, Forced vital capacity, Forced expiratory flow 25-75"
137,NCT02392663,Safety and tolerability (Adverse events),20 minutes,"Adverse events registration during the nebulization process (heart rate, saturation and dyspnoea)"
138,NCT02411981,Change of Spirometry,up to 40 minutes,Forced expired volume in one second (FEV1) and Forced expired flow at 25-75% of the forced vital capacity (FEF25-75) will be measured before and after the chest physiotherapy session
139,NCT02411981,Sputum weight,35 minutes,Sputum will be collected during the 30 minutes of chest physiotherapy session and 5 minutes immediately after. Sputum weight will be measured and correlated with change of LCI and spirometry values
140,NCT02507843,total number of exacerbations per group,one year,
141,NCT02507843,percentage of patients with one or more exacerbations per year,one year,
142,NCT02507843,severity of diseases,one year,"FACED（FEV1% predicted, age, chronic colonization by Pseudomonas aeruginosa， radiological extent of the disease， and dyspnea） score"
143,NCT02507843,using of antibiotics,one year,types of antibiotics used during exacerbations
144,NCT02507843,quality of life,one year,the Quality of Life-Bronchiectasis (QOL-B) questionnaire
145,NCT02563197,Inspiratory volumes (V in L),Visit 2 (1-14 days after screening visit 1),
146,NCT02563197,Inspiratory time (t in s),Visit 2 (1-14 days after screening visit 1),
147,NCT02614300,Exacerbations incidence and symptoms,During all study (12 weeks of intervention),
148,NCT02614300,Change from Baseline Health related quality of life at 12 weeks.,At Screening and 12 weeks of intervention with Quality of Life Questionnaire (QoL-B),
149,NCT02614300,Change from Baseline Impact of expectoration on the quality of life at 12 weeks.,At Screening and 12 weeks of intervention with Leicester Cough Questionnaire (LCQ),
150,NCT02614300,Sputum colour,During all study (12 weeks of intervention) with Murray's colour scale,
151,NCT02614300,"Change from Baseline FEV1, FVC and FEV1/FVC at 12 weeks.",At Screening and 12 weeks of intervention with Pulmonary Function Tests,
152,NCT02614300,Change from Baseline Physical activity level measured by accelerometry at 12 weeks.,At Screening and 12 weeks of intervention with accelerometry,
153,NCT02614300,Sputum quantity,During all study (12 weeks of intervention) with weight of sputum containers in grams,
154,NCT02625246,Difference in Colony Forming Units (CFUs) in semiquantitative culture of sputum,Participants will be followed from 1 week to an expected average of 24 weeks following infusion.,Difference in CFUs in semiquantitative culture of sputum
155,NCT02625246,rate of decline of lung function,Participants will be followed from 12 weeks to an expected average of 24 weeks following infusion.,difference in absolute decline of forced expiratory volume at one second (FEV1) percent predicted
156,NCT02625246,frequency of acute exacerbations,Participants will be followed from 12 weeks to an expected average of 48 weeks following infusion.,"increased cough and sputum production, fever, new or worsened dyspnea in less than 30 days, new or worsened hypoxemia in the absence of other identifiable causes"
157,NCT02625246,reported dyspnea and quality of life assessment,Participants will be followed from 4 weeks to an expected average of 48 weeks following infusion.,using quality of life tool questionnaire QOL-B version 2
158,NCT02625246,death from any cause,"Participants will be followed for the duration of the trial, which is an expected average of 48 weeks.",death from any cause
159,NCT02661438,Inhalation time,1 Day,Inhalation time is assessed with a stop watch.
160,NCT02661438,User friendliness,1 Day,User friendliness is assessd by a questionnaire.
161,NCT02712983,Change From Baseline to Each Post-baseline Visit in Pseudomonas Aeruginosa (P. Aeruginosa) Density in Sputum (log10 CFUs),"Baseline (Visit 101/Day 1), Visit 104 (Day 57), Visit 105 (Day 85), Visit 106 (Day 113), End of Treatment (EOT), Visit 201 (Day 141), Visit 202 (Day 169)","Microbiological data was collected to understand the direct impact of the drug on the pathogens. Sputum samples were cultured for the presence of three Pseudomonas aeruginosa (P. aeruginosa) biotypes measured were mucoid, dry and small colony variant. Change was determined using the formula = (Post-baseline value - baseline value). If no P. aeruginosa was isolated for a visit, log10 colony forming units (CFU) was imputed with log10 (19) for all biotypes. Only values for all morphotypes are presented."
162,NCT02712983,Time to First Onset of Pulmonary Exacerbation by Exacerbation Category,Baseline (Visit 101/Day 1) to Visit 202 (Day 169),"The time to first onset of pulmonary exacerbation compared to placebo was analyzed. Participants with pulmonary exacerbation were categorized as: a) Overall, b) Category 1 (Oral): treated with oral antibiotics only and c) Category 2 (Parenteral): treated with parenteral Antibiotics and/or requiring hospitalization. Participants were censored at the time of completion of study or early discontinuation if they did not have a pulmonary exacerbation during the study period."
